id,major,year_degree,total_amount,month_avg_amount,min_amount_month_num,min_same_month_total_amount,max_amount_month_num,max_same_month_total_amount,all_breakfast_count,all_lunch_count,all_dinner_count,other_periods_count,regular_rate,early_count,total_amount_std,min_amount_std_month_num,min_amount_std,max_amount_std_moth_num,max_amount_std,total_course_count,excellent_rate,resit_rate,total_score_std,max_score_std,min_score_std,max_session_std,min_session_std,avg_rank,max_rank,min_rank,total_borrow_count,avg_borrow_days,total_during_exam_count,total_long_term_count,total_count,avg_count,max_count,min_count,max_month,min_month,am_count,pm_count,count_std,during_exam_count,early_warning_level
3190601407,土木工程,2019,29492.40,33.44,11,49.00,6,213.00,336,336,84,126,0.86,126,57.03,10,0.00,4,25.00,92,0.41,0.00,5.19,5.07,6.32,10.32,5.74,246.63,13,597,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601408,土木工程,2019,149292.00,24.75,1,20.00,9,366.50,2184,1456,1456,936,0.84,1768,70.69,10,0.00,12,49.25,96,0.40,0.03,4.96,5.98,7.44,13.91,5.66,273.00,31,587,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601409,土木工程,2019,33755.40,11.79,3,11.00,11,235.70,54,972,1080,756,0.74,54,67.63,11,0.00,2,43.50,97,0.28,0.04,4.58,7.10,4.97,13.82,4.11,343.25,95,610,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601410,土木工程,2019,4197147.68,9.20,7,20.00,11,2596.55,130526,141372,142494,41888,0.91,108460,286.00,3,0.00,1,7.67,93,0.69,0.01,1.66,3.12,4.81,8.73,6.50,120.88,19,310,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601412,土木工程,2019,104937.60,10.72,12,10.00,9,346.60,3400,2720,1768,1904,0.81,2584,58.07,1,0.00,5,6.50,91,0.54,0.00,3.06,6.11,3.28,8.91,4.90,235.63,43,598,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601413,土木工程,2019,341490.60,10.42,11,20.00,9,608.60,11660,9680,5500,5940,0.82,10560,113.55,1,0.00,8,9.43,92,0.59,0.00,0.75,5.57,5.17,11.01,2.50,161.88,51,302,1,28.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601414,土木工程,2019,1302921.20,10.75,2,42.00,10,1378.90,29400,47040,35000,9800,0.92,28840,201.64,1,0.00,1,30.00,92,0.61,0.00,3.05,4.21,6.26,11.49,1.50,168.63,28,518,3,26.67,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601419,土木工程,2019,804232.80,9.88,7,30.00,10,1043.30,20088,25488,20520,15336,0.81,18144,204.78,10,0.00,12,29.95,111,0.17,0.12,10.47,11.82,21.31,19.53,0.00,366.50,1,657,6,75.33,1,1,0,0,0,0,0,0,0,0,0.00,0,3
3190601421,土木工程,2019,238332.60,9.91,12,11.00,9,735.20,5544,8811,6831,2871,0.88,4752,262.65,5,0.00,7,10.00,91,0.62,0.00,2.37,3.93,6.58,9.26,4.00,127.63,41,419,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601422,土木工程,2019,261907.80,9.65,3,18.41,10,1074.50,5712,10332,8568,2520,0.91,4368,336.15,1,0.00,10,11.79,90,0.73,0.00,3.03,4.00,5.66,9.07,4.00,89.88,5,206,3,20.33,2,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601424,土木工程,2019,921522.60,15.29,7,30.00,9,1596.89,17710,17480,14030,11040,0.82,14720,151.92,12,0.00,5,58.00,92,0.52,0.00,2.78,5.21,5.40,9.80,6.42,158.75,85,328,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601425,土木工程,2019,1408185.48,9.37,8,9.00,10,883.40,17400,54984,50808,27144,0.82,13224,133.29,8,0.00,11,10.99,92,0.53,0.00,2.27,4.26,4.00,10.21,5.00,230.63,42,536,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190601430,土木工程,2019,564602.00,9.54,2,1.40,9,925.02,13000,22200,17600,6400,0.89,11600,176.08,12,0.00,11,22.55,91,0.46,0.00,1.69,5.22,8.40,13.65,0.00,219.00,106,325,24,29.21,3,2,0,0,0,0,0,0,0,0,0.00,0,0
3190601432,土木工程,2019,1013343.75,8.28,7,38.40,10,1040.60,44100,32850,27450,18000,0.85,35550,197.48,10,0.00,9,88.50,96,0.53,0.00,2.25,6.33,5.35,9.95,0.00,237.13,51,503,90,50.11,39,19,0,0,0,0,0,0,0,0,0.00,0,0
3190609101,城市地下空间工程,2019,520066.80,14.28,4,3.00,9,910.20,9361,11132,6325,9614,0.74,9108,93.66,1,0.00,9,116.56,91,0.76,0.00,3.10,4.52,9.87,11.21,0.00,28.25,7,45,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609104,城市地下空间工程,2019,91736.19,8.69,1,4.00,9,376.10,1729,3913,1911,3003,0.72,1183,100.19,11,0.00,12,6.85,93,0.48,0.01,2.75,5.49,9.62,12.23,0.00,74.13,31,137,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609105,城市地下空间工程,2019,616569.57,13.16,12,16.58,10,1038.60,15048,15048,12996,3762,0.92,13167,211.04,10,0.00,7,21.30,93,0.73,0.00,1.25,4.69,6.08,9.07,1.00,27.50,9,65,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609106,城市地下空间工程,2019,210604.80,6.51,5,60.00,10,571.50,8928,10272,9984,3168,0.90,7200,182.29,9,0.00,12,7.62,91,0.82,0.00,2.25,4.97,3.44,8.33,3.50,20.25,1,88,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609108,城市地下空间工程,2019,398524.50,10.22,3,18.00,9,975.10,11583,12969,11880,2574,0.93,9405,254.51,5,0.00,6,60.00,94,0.40,0.01,2.03,7.13,4.57,11.66,3.50,92.88,24,166,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609112,城市地下空间工程,2019,65223.90,7.04,1,20.00,9,461.10,2142,3276,2772,1071,0.88,2205,139.84,11,0.00,12,4.16,99,0.51,0.03,2.44,4.90,9.07,12.84,4.00,64.88,22,113,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609114,城市地下空间工程,2019,299735.64,7.71,4,7.00,10,756.03,12960,13500,10692,1728,0.96,10692,247.61,1,0.00,1,4.07,98,0.50,0.02,4.07,2.96,12.04,14.40,1.00,62.50,7,127,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609117,城市地下空间工程,2019,1688849.76,8.92,3,43.50,11,1191.60,59904,56472,61152,11856,0.94,54912,199.40,10,0.00,9,40.00,93,0.71,0.00,2.09,3.74,5.00,11.34,3.86,47.13,15,109,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609119,城市地下空间工程,2019,95256.00,8.78,1,88.50,10,616.60,2928,3792,2784,1344,0.88,2592,217.07,11,0.00,9,5.08,94,0.78,0.01,3.32,4.14,10.00,12.23,3.00,33.63,6,110,4,30.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609121,城市地下空间工程,2019,22920.84,9.36,12,1.19,9,341.00,1116,792,180,360,0.85,1224,118.91,10,0.00,8,4.71,95,0.75,0.01,3.04,4.66,7.75,11.44,4.00,43.13,7,147,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609202,城市地下空间工程,2019,17750.00,8.62,4,9.20,10,399.30,740,780,220,320,0.84,640,177.66,6,0.00,10,14.31,98,0.45,0.05,3.26,6.13,18.79,18.51,2.50,83.13,45,144,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,2
3190609205,城市地下空间工程,2019,25738.00,8.70,11,6.00,9,934.20,880,820,760,500,0.83,840,292.87,9,0.00,10,4.96,93,0.90,0.00,1.60,3.31,7.40,9.49,3.00,13.25,1,29,10,29.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609207,城市地下空间工程,2019,422644.32,10.75,8,102.00,10,835.30,8928,19872,6768,3744,0.90,8784,165.43,1,0.00,6,50.00,90,0.81,0.00,2.56,4.35,6.02,7.61,3.50,29.88,4,73,5,88.40,2,1,0,0,0,0,0,0,0,0,0.00,0,0
3190609208,城市地下空间工程,2019,250792.20,9.53,6,5.00,10,754.30,7128,6966,7371,4860,0.82,6561,311.04,7,0.00,12,5.50,91,0.70,0.00,2.46,4.65,5.70,8.96,4.50,42.13,8,133,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609209,城市地下空间工程,2019,220661.10,9.78,2,100.00,10,939.10,5808,8448,5346,2970,0.87,5412,270.87,10,0.00,10,5.14,90,0.90,0.00,2.62,3.91,6.91,7.94,1.00,8.13,1,26,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609210,城市地下空间工程,2019,206829.00,10.26,1,11.00,10,550.40,6174,5796,6174,2016,0.90,5040,144.68,1,0.00,9,56.00,92,0.59,0.01,2.43,3.16,8.57,9.96,0.50,48.63,20,100,4,16.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609216,城市地下空间工程,2019,547617.40,10.78,3,0.30,10,891.60,9900,17600,13860,9460,0.81,8580,195.11,12,0.00,11,15.54,102,0.40,0.08,5.47,3.52,10.69,13.54,6.91,80.50,6,151,15,55.13,3,3,0,0,0,0,0,0,0,0,0.00,0,2
3190609217,城市地下空间工程,2019,310171.68,6.80,3,6.00,12,748.88,4592,19936,16688,4368,0.90,3808,166.73,3,0.00,1,15.00,91,0.84,0.00,2.49,2.44,5.54,9.12,4.94,14.38,1,50,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609219,城市地下空间工程,2019,843182.00,9.47,4,30.00,10,1315.70,31600,26600,27200,3600,0.96,24800,284.11,11,0.00,12,9.08,101,0.50,0.03,3.13,5.04,8.45,13.85,1.00,76.25,34,173,1,30.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609220,城市地下空间工程,2019,1173034.17,15.80,1,44.50,9,1070.19,28512,23463,13662,8613,0.88,26433,153.47,12,0.00,7,70.71,93,0.72,0.01,2.41,4.87,7.95,13.45,6.00,45.25,6,121,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609221,城市地下空间工程,2019,413662.00,9.19,1,20.00,9,797.10,13600,14000,12800,4600,0.90,12600,182.28,12,0.00,6,10.00,93,0.53,0.00,2.97,5.96,6.40,11.96,0.50,70.75,28,180,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609222,法学,2021,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,57,0.70,0.02,2.40,5.00,7.24,13.49,1.83,111.43,16,257,2,20.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190609224,城市地下空间工程,2019,1262800.00,9.91,7,30.00,10,1461.38,44440,45320,32560,5060,0.96,42240,333.01,12,0.00,6,10.00,92,0.75,0.00,3.45,6.36,3.73,8.05,4.18,38.88,2,119,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610102,道路桥梁与渡河工程,2019,162714.72,15.50,2,60.00,9,594.80,1680,3780,1848,3192,0.70,1428,164.74,12,0.00,7,35.36,96,0.51,0.02,3.15,4.47,4.32,13.35,6.50,78.13,5,188,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610103,道路桥梁与渡河工程,2019,5649554.24,8.80,2,169.44,10,2702.90,112948,241978,224400,62832,0.90,86768,248.74,9,3.63,12,6.46,99,0.39,0.04,5.57,3.12,11.84,13.68,4.76,84.50,2,155,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,1
3190610104,道路桥梁与渡河工程,2019,41376.00,9.32,11,50.00,9,876.30,1050,1740,1230,420,0.91,750,241.03,11,0.00,9,26.00,101,0.31,0.08,5.12,2.92,9.11,11.80,7.81,94.63,5,167,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610106,道路桥梁与渡河工程,2019,3683070.16,11.77,7,54.50,10,2453.87,60368,110264,97020,45276,0.86,39732,349.46,1,0.00,6,63.04,92,0.67,0.00,1.84,4.83,4.69,8.45,1.00,31.38,4,81,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610107,道路桥梁与渡河工程,2019,11307.68,5.89,11,3.00,9,496.70,464,624,544,288,0.85,384,200.95,11,0.00,6,3.99,99,0.33,0.04,3.46,5.40,11.29,11.62,0.00,94.25,25,171,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610108,道路桥梁与渡河工程,2020,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,106,0.15,0.12,12.56,13.06,17.28,14.48,2.29,147.78,1,214,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3190610110,道路桥梁与渡河工程,2019,92316.84,16.40,1,0.01,9,568.00,588,1932,1428,1680,0.70,336,94.04,1,0.00,6,22.50,103,0.43,0.08,4.29,5.24,11.87,14.88,3.00,79.88,22,159,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610112,道路桥梁与渡河工程,2019,703241.10,9.85,4,7.00,10,942.56,4554,21114,22977,22770,0.68,4347,161.36,1,0.00,10,17.38,116,0.18,0.16,5.99,6.72,8.43,13.58,7.08,115.63,41,186,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3190610113,道路桥梁与渡河工程,2019,107359.92,10.73,3,25.00,9,725.00,1152,3528,2016,3312,0.67,1080,142.53,10,0.00,9,37.50,92,0.64,0.00,2.55,5.40,6.72,9.10,0.50,29.25,5,80,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610115,道路桥梁与渡河工程,2019,298481.82,8.06,6,66.50,12,779.75,10465,12194,11921,2457,0.93,10010,229.75,1,0.00,5,31.86,94,0.86,0.00,2.00,4.29,5.49,9.15,2.00,8.63,1,28,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610116,道路桥梁与渡河工程,2019,140685.72,6.44,5,1.00,10,576.50,7140,7056,6636,1008,0.95,6636,188.78,12,0.00,12,3.77,94,0.72,0.00,3.12,2.18,7.38,9.37,1.50,23.63,2,91,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610117,道路桥梁与渡河工程,2019,66626.82,5.96,1,8.00,10,519.50,2538,3132,3618,1890,0.83,2160,202.71,11,0.00,11,4.40,96,0.65,0.02,1.48,5.70,8.23,11.58,0.50,35.63,6,84,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610118,道路桥梁与渡河工程,2019,272438.40,7.18,6,11.00,9,892.00,6120,10680,13560,7560,0.80,4440,221.95,10,0.00,9,5.07,96,0.75,0.01,4.00,5.98,11.57,12.75,4.98,36.13,3,160,1,0.00,0,1,0,0,0,0,0,0,0,0,0.00,0,0
3190610119,道路桥梁与渡河工程,2019,505776.90,8.43,6,5.20,12,693.91,9660,22770,19320,8280,0.86,8280,123.09,12,0.00,4,7.50,93,0.61,0.00,3.11,6.10,6.10,9.07,0.50,37.63,5,106,2,3.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610120,道路桥梁与渡河工程,2019,1416680.64,10.12,3,13.00,10,1169.11,51840,32544,37728,17856,0.87,38592,180.50,12,0.00,4,52.50,94,0.70,0.01,4.07,5.07,11.22,13.09,3.50,31.88,7,71,2,9.50,1,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610122,道路桥梁与渡河工程,2019,78555.96,40.66,4,30.00,6,330.00,420,420,420,672,0.65,336,61.35,9,0.00,7,25.00,93,0.42,0.00,2.49,4.87,5.12,9.37,4.00,73.25,8,155,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610124,道路桥梁与渡河工程,2019,120825.00,38.36,1,14.50,10,270.00,450,1050,750,900,0.71,150,60.40,10,0.00,9,15.00,94,0.48,0.00,2.42,4.09,6.43,10.98,4.00,56.13,4,131,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610203,道路桥梁与渡河工程,2019,329950.80,10.25,6,20.00,10,727.30,8316,10584,10044,3240,0.90,5724,240.34,12,0.00,9,24.49,110,0.23,0.09,6.23,5.70,18.56,17.40,1.50,117.75,48,181,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3190610205,道路桥梁与渡河工程,2019,759530.10,19.66,3,16.30,9,1239.30,6510,15960,11970,4200,0.89,4830,142.51,4,0.00,10,46.98,97,0.41,0.02,3.11,5.24,4.43,13.85,8.08,85.38,34,161,1,16.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610207,道路桥梁与渡河工程,2019,425404.80,9.12,4,12.00,10,812.82,7056,19152,18576,1872,0.96,5040,182.06,4,0.00,7,10.50,94,0.40,0.00,1.58,4.15,4.82,11.04,2.50,86.75,21,163,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610209,道路桥梁与渡河工程,2019,1974551.80,14.01,2,25.00,10,2053.55,23920,66040,35620,15340,0.89,18460,261.19,5,0.00,9,49.60,96,0.48,0.02,2.73,5.07,6.85,13.38,6.64,77.13,27,157,1,7.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610211,道路桥梁与渡河工程,2019,770331.98,14.15,4,16.00,9,738.95,10406,29282,7986,6776,0.88,7260,117.48,12,0.00,7,16.33,96,0.34,0.03,1.90,5.74,5.01,12.56,7.53,104.88,14,174,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610212,土木工程,2019,178522.11,10.90,2,5.00,9,698.30,4563,5148,2574,4095,0.75,3159,126.22,9,0.00,8,22.58,101,0.51,0.05,6.75,7.50,13.75,18.25,5.15,303.38,14,629,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,1
3190610214,道路桥梁与渡河工程,2019,582263.50,10.61,7,26.80,10,1063.04,9620,18850,15730,10660,0.81,7020,277.88,7,1.40,5,8.66,98,0.47,0.03,3.13,5.23,7.19,14.92,6.60,93.63,18,202,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610216,道路桥梁与渡河工程,2019,81459.00,10.18,5,2.00,9,408.10,2016,2520,2583,882,0.89,1575,144.37,4,0.00,12,12.64,98,0.20,0.03,3.47,5.45,16.31,21.14,7.57,130.88,34,210,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610217,道路桥梁与渡河工程,2019,55406.40,10.31,5,1.80,12,574.20,1120,1680,1288,1288,0.76,952,184.18,1,0.00,12,5.49,94,0.52,0.01,2.80,4.35,6.37,9.54,5.59,75.00,12,181,2,30.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190610219,道路桥梁与渡河工程,2019,277387.60,8.09,5,1.80,12,1490.18,11690,10710,8540,3360,0.90,9730,346.90,12,0.00,12,5.84,103,0.33,0.08,1.91,3.53,6.50,14.96,7.26,106.88,26,169,2,30.00,0,0,0,0,0,0,0,0,0,0,0.00,0,2
3190610220,道路桥梁与渡河工程,2019,182160.00,13.20,1,19.00,9,449.60,2040,4800,4920,2040,0.85,1560,98.70,10,0.00,11,6.28,95,0.32,0.02,4.40,5.24,8.21,9.88,1.50,85.00,26,130,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612101,智慧建造（实验班）,2019,2835949.44,8.97,8,117.50,11,1186.50,96396,191400,22620,5916,0.98,87000,116.55,1,0.95,6,6.51,98,0.89,0.00,4.03,4.39,4.18,5.81,2.00,2.63,1,7,2,11.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612102,智慧建造（实验班）,2019,97878.00,9.71,12,462.05,11,794.72,3920,3640,1360,1160,0.88,3360,208.57,10,0.00,12,41.43,96,0.74,0.00,3.03,4.00,6.04,8.61,5.00,8.25,4,16,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612104,智慧建造（实验班）,2019,201937.56,10.06,1,23.40,12,930.19,2442,7194,5874,4554,0.77,1848,240.13,1,0.00,11,4.22,99,0.41,0.02,3.42,5.12,7.11,14.64,3.50,23.25,16,28,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612109,智慧建造（实验班）,2019,1487111.88,10.40,2,10.00,10,1321.38,41412,52548,30972,18096,0.87,35496,200.45,10,0.00,5,17.00,97,0.51,0.01,4.42,3.27,8.70,12.53,5.55,18.75,6,25,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612111,智慧建造（实验班）,2019,755262.00,8.90,2,10.00,10,681.20,28500,24900,20700,10800,0.87,22500,159.55,12,0.00,10,9.43,96,0.72,0.00,3.60,5.85,5.89,8.25,1.00,13.00,8,21,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612112,智慧建造（实验班）,2019,581587.68,9.74,2,12.50,10,1148.88,15096,21760,16048,6800,0.89,9928,217.84,6,0.00,9,14.73,97,0.80,0.00,4.25,5.22,7.05,8.22,2.00,7.38,1,19,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612113,智慧建造（实验班）,2019,795500.00,12.15,3,0.30,10,795.50,5000,18250,28750,13500,0.79,3000,161.65,11,0.00,10,49.50,103,0.55,0.03,1.85,3.70,8.09,12.49,7.00,17.75,3,23,23,52.30,9,6,0,0,0,0,0,0,0,0,0.00,0,0
3190612115,智慧建造（实验班）,2019,987289.92,10.11,3,8.00,9,921.00,31968,26496,17856,21312,0.78,25344,206.09,3,0.00,9,10.16,101,0.34,0.04,2.87,2.78,7.03,12.48,5.00,27.50,26,29,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612116,智慧建造（实验班）,2019,894590.40,15.95,5,99.01,12,1159.43,11440,15840,15400,13420,0.76,7040,208.35,9,0.00,6,37.75,97,0.75,0.00,1.80,2.74,16.57,18.17,2.50,10.63,2,18,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612119,智慧建造（实验班）,2019,3746457.00,10.22,2,176.00,10,1622.60,70488,144540,127116,24552,0.93,59400,239.58,11,0.00,6,12.26,96,0.65,0.00,4.42,4.69,4.47,9.30,6.21,14.38,7,25,27,41.44,2,5,0,0,0,0,0,0,0,0,0.00,0,0
3190612122,智慧建造（实验班）,2019,4171819.68,8.95,2,263.61,9,1449.51,190080,126576,106704,42768,0.91,148608,183.09,12,0.00,6,8.36,96,0.72,0.00,3.23,4.15,5.28,7.99,1.50,7.25,3,13,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612123,智慧建造（实验班）,2019,1821178.70,10.49,7,10.00,10,1398.60,43648,66495,45012,18414,0.89,25916,196.74,5,0.00,9,10.00,96,0.61,0.00,2.54,3.73,4.91,9.42,6.14,13.38,9,19,7,41.43,0,1,0,0,0,0,0,0,0,0,0.00,0,0
3190612125,智慧建造（实验班）,2019,1498615.83,9.33,6,45.18,11,1900.40,64998,43263,43884,8487,0.95,62307,263.41,12,0.00,9,70.71,96,0.68,0.00,4.44,6.12,6.12,8.34,4.31,10.50,4,20,11,41.82,5,1,0,0,0,0,0,0,0,0,0.00,0,0
3190612127,智慧建造（实验班）,2019,998503.20,11.24,6,13.00,10,1823.43,26784,29664,29232,3168,0.96,24624,270.03,1,0.00,10,4.67,97,0.53,0.01,3.96,4.52,6.63,9.98,5.30,16.75,13,25,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612128,智慧建造（实验班）,2019,1405850.16,10.13,6,18.00,10,2352.01,40296,46368,44712,7360,0.95,33304,264.41,12,0.00,12,4.57,98,0.58,0.01,4.57,4.47,7.52,12.27,5.41,14.88,5,24,4,9.50,3,0,0,0,0,0,0,0,0,0,0.00,0,0
3190612129,智慧建造（实验班）,2019,767115.30,12.73,4,4.00,10,915.51,22470,14070,16380,7350,0.88,21000,222.01,1,0.00,6,45.73,102,0.76,0.01,4.30,3.23,5.73,10.00,5.79,5.38,2,16,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190802101,建筑学,2019,271674.48,18.09,2,0.56,9,551.00,3465,4620,3234,3696,0.75,2310,57.29,10,0.00,9,46.20,94,0.81,0.00,1.53,3.97,5.31,8.03,0.00,60.50,34,129,10,61.90,6,3,0,0,0,0,0,0,0,0,0.00,0,0
3190802102,建筑学,2019,699933.60,10.06,8,40.00,10,800.15,23760,20880,17520,7440,0.89,17760,186.22,9,0.00,5,46.35,96,0.84,0.00,2.43,4.10,6.12,7.63,0.00,31.50,8,74,9,80.44,7,2,0,0,0,0,0,0,0,0,0.00,0,0
3190802106,建筑学,2019,373946.22,9.27,1,25.84,10,766.31,10206,14418,10854,4860,0.88,6642,158.63,3,0.00,9,4.53,95,0.68,0.01,2.57,4.04,8.50,10.99,0.00,77.90,44,143,5,43.20,3,2,0,0,0,0,0,0,0,0,0.00,0,0
3190802110,建筑学,2019,290958.40,9.47,7,5.00,9,652.60,7752,10064,9520,3400,0.89,6528,203.92,1,0.00,11,4.05,95,0.78,0.00,2.56,3.03,8.08,9.95,0.00,52.10,13,178,14,42.93,5,3,0,0,0,0,0,0,0,0,0.00,0,0
3190802111,建筑学,2019,1251811.68,11.42,4,5.86,9,785.20,26796,36540,32712,13572,0.88,21576,152.58,12,0.00,10,41.48,95,0.72,0.00,1.60,4.89,6.55,9.18,0.00,85.50,35,193,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190802113,建筑学,2019,149909.40,6.68,2,1.12,9,405.30,3740,5270,6460,6970,0.69,3230,85.76,12,0.00,11,44.50,97,0.61,0.02,1.87,3.69,8.82,13.26,0.00,137.10,51,232,5,9.20,3,0,0,0,0,0,0,0,0,0,0.00,0,0
3190802118,建筑学,2019,194263.08,10.29,3,0.84,9,191.00,1694,7744,4356,5082,0.73,1210,40.73,10,0.00,9,24.50,97,0.84,0.00,1.48,4.50,4.76,8.29,0.00,35.40,9,74,7,47.71,4,1,0,0,0,0,0,0,0,0,0.00,0,0
3190802120,建筑学,2019,32172.00,29.79,1,2.70,9,169.50,480,240,120,240,0.78,240,28.77,10,0.00,5,23.25,98,0.47,0.03,3.46,3.86,12.30,14.33,0.00,152.80,59,243,8,47.13,3,3,0,0,0,0,0,0,0,0,0.00,0,0
3190802121,建筑学,2019,141292.80,15.29,3,8.00,12,706.60,176,5016,3872,176,0.98,88,221.44,9,0.00,10,16.50,98,0.67,0.01,2.27,5.24,9.20,11.86,0.00,142.30,22,306,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190802122,建筑学,2019,588912.00,8.52,3,5.04,9,1443.20,15360,22320,22080,9360,0.86,12480,159.48,3,0.00,9,40.01,96,0.74,0.00,1.99,4.45,5.62,9.18,0.00,82.10,17,242,20,36.40,4,3,0,0,0,0,0,0,0,0,0.00,0,0
3190802123,信息管理与信息系统,2019,105084.00,12.64,1,18.50,11,414.90,588,3780,3780,168,0.98,84,119.53,10,0.00,8,33.00,78,0.46,0.00,4.23,5.57,9.52,11.94,2.24,25.50,9,32,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3190802124,建筑学,2019,308638.00,25.30,4,1.68,9,521.70,1000,2800,4400,4000,0.67,1000,73.57,4,0.00,11,60.00,95,0.46,0.01,2.34,5.81,7.25,12.32,0.00,180.80,49,314,9,4.00,9,0,0,0,0,0,0,0,0,0,0.00,0,0
3190802201,建筑学,2019,512610.84,7.51,2,0.56,12,517.82,14868,25704,20412,7308,0.89,10332,150.80,10,0.00,5,10.74,96,0.68,0.00,1.96,5.36,6.61,10.16,0.00,102.70,43,239,5,22.60,1,0,0,0,0,0,0,0,0,0,0.00,0,0
